id,number,Name,lat,lon,dist_from_depo,demand
301396116,1,Muyange-Gasoho,-2.8120115,30.129159,73.27071899436777,2
498682537,2,Rusengo,-3.3999897,30.3532833,50.50467254821779,2
672626781,3,Kobero,-2.653605,30.4069397,102.99974672198255,2
1343330461,4,Gitandu,-3.755371,29.6677905,43.97672883792683,2
1343357989,5,Butwe,-3.7788147,29.7229694,42.97182590008475,2
1343387467,6,Mahwa,-3.80367,29.7819641,43.003287214710014,2
1343387469,7,Kiryama,-3.8671172,29.722502,51.865773587603904,2
1343387471,8,Kiremba,-3.942023,29.6747025,61.570546817309285,2
1343414237,9,Vyuya,-3.7059654,29.6607451,40.19580738923474,2
1343414243,10,Nyakararo,-3.5284079,29.6044951,34.478297542674305,2
1343414246,11,Ijenda,-3.4803969,29.5636502,37.735713391281486,2
1344526635,12,Gitaba,-3.873949,29.9699439,49.342113076968,2
1344545310,13,Banda,-4.4472927,29.6634283,115.16377299536394,2
1344545313,14,Gatete,-4.046748,29.4784727,82.42614453867934,2
1344545314,15,Karonda,-4.0889831,29.497039,85.20865203813231,2
1344562634,16,Buhonga,-3.4338553,29.4105109,54.39255009445309,2
1344947977,17,Nyagasasa,-3.5942681,29.5911101,38.66230310420781,2
1345786372,18,Ruvuye,-3.948919,29.8431612,57.36513702659887,2
1345802549,19,Nyange,-4.1446084,29.8943831,78.65834467136813,2
1345802550,20,Ntirwonza,-3.8519144,29.9141479,46.31653947934621,2
1345802552,21,Dunga,-4.1769268,29.9307859,82.3007134205166,2
1345802553,22,Bigugo,-3.9104747,29.974349,53.40796503999105,2
1345809290,23,Rangi,-3.4731834,30.200684,33.70143174834025,2
1345848178,24,Mugege,-3.6147177,30.1149368,31.189344600942118,2
1345856440,25,Tetero,-3.0095312,30.7810775,108.56098259340482,2
1345856441,26,Nyakatsi,-3.1577676,30.6248137,86.12268630593206,2
1345856444,27,Rurengera,-3.1861429,30.6426411,86.94076721694998,2
1347112607,28,Butora,-3.5135797,29.6347403,30.782494717599835,2
1347112609,29,Mweya,-3.4909196,29.9261668,7.003559544565849,2
1347117124,30,Gitibu,-3.1856809,30.5747403,79.82994341542452,2
1347117126,31,Gikora,-3.1067373,30.5519613,80.95809912343174,2
1347127241,32,Nyabisinda,-2.9212484,30.3984456,79.21712095317385,2
1347127245,33,Kibongera,-2.8683768,30.380332,82.17485336456755,2
1347127250,34,Rugari,-2.7287338,30.3999741,95.70055682868924,2
1347127257,35,Murama,-2.696404,30.473291,103.44482684743728,2
1347127259,36,Nyabibuye,-3.3285041,30.0262546,18.19709144171566,2
1347134533,37,Ruyange,-3.0229646,29.8868201,45.39762626659473,2
1347134536,38,Rubarazi,-3.3806579,29.9438784,7.5933974720483475,2
1347134537,39,Nyangwe,-3.0851249,29.9108826,38.519453916300364,2
1347134538,40,Mirama,-3.3796679,29.9943205,12.042781269762811,2
1347139978,41,Gakere,-2.8536888,30.0436302,66.05047676362808,2
1347139979,42,Cayi,-2.8900535,30.0410628,62.08345075706168,2
1347143267,43,Gikuyo,-2.6141944,30.0741016,92.6192458738789,2
1347143268,44,Gikomero,-2.7729321,30.0889004,75.98084706822954,2
1347150637,45,Kigozi,-2.5375893,30.1046836,101.62542380009921,2
1347153561,46,Rusengo,-3.0393639,30.0647322,47.2518595261889,2
1347160916,47,Ruganza,-2.9048191,29.6132369,66.56542641789761,2
1347160926,48,Butegana,-2.8739745,29.6288825,68.79980227187013,2
1347179717,49,Bubenga,-2.9147623,29.4432448,76.58411616979207,2
1347208021,50,Rusenda,-2.8234903,29.2642629,97.6754704240255,2
1347215841,51,Gasenyi,-3.0397306,29.6349061,52.555501651845866,2
1409506454,52,Matara,-3.4811378,29.4807051,46.89064812651583,2
1539116965,53,Rubimba,-3.9820433,29.8359459,61.09523002390131,2
1541909344,54,Buraniro,-3.7801991,29.6619296,46.59451101387911,2
1543867924,55,Kibungo,-3.7824204,29.6470968,47.74768510318647,2
1641861624,56,Nuyange,-4.3076783,29.6848958,99.59606746744315,2
1673541100,57,Ruziba,-3.4740795,29.3592274,60.25888589524876,2
1673572838,58,Resha,-3.8632919,29.3772073,75.06040861614463,2
1673582520,59,Kamesa,-3.4203822,29.3834642,57.41614457011148,2
1691655515,60,Gihofi,-4.0265749,30.1409204,70.85256655502961,2
1719097789,61,Yaranda,-2.5168516,30.1120935,104.04519554027068,2
1719183367,62,Gisagara,-3.1782869,30.8238704,106.47660998823555,2
1736075572,63,Buta,-3.9555576,29.7065616,61.61910505504342,2
1752306648,64,Buruhukiro,-3.9952739,29.5213596,75.03928830458378,2
1948214600,65,Kabonga,-4.4039191,29.6694119,110.34342859444534,2
2013668476,66,Mutimbuzi,-3.3163946,29.3642082,60.92848227975669,2
2081168988,67,Vugizo,-3.2707702,29.2434996,75.13810386980484,2
2190804443,68,Gatabo,-3.2803949,29.7017338,27.77307771754002,2
2306784457,69,Butahana,-2.7417718,29.2518351,105.06340411306928,2
2306992955,70,Musenyi,-2.956242,30.0319647,54.753162302600046,2
2307027554,71,Teza,-3.2160084,29.5628806,44.508090437359236,2
2312090116,72,Vumwe,-3.62648,30.3169381,51.01372425707683,2
2312128925,73,Mukoni,-2.8622758,30.3220831,78.66407373122085,2
2329644476,74,Mutambara,-4.0094797,29.4543045,80.68877242669033,2
2334712992,75,Kabo,-4.3003683,29.6459586,99.94529248331834,2
2334712993,76,Kazirabageni,-4.266858,29.6246949,97.1138469645832,2
2334712995,77,Mvugo,-4.2906519,29.5692175,101.67511125045112,2
2334712996,78,Rimbo,-4.1754897,29.5409893,91.24576546538279,2
2339102118,79,"Source d'eau de la C R B, U.C KAREMERA",-2.8325768,30.3685871,84.41179878062476,2
2386187672,80,Gaseru,-3.5216605,29.3976417,56.668670292219375,2
2783139047,81,Kibuye,-3.6639211,29.9815243,27.06261969869818,2
3034908168,82,Kayongozi,-3.2726976,30.3361855,51.62415087851292,2
3041548505,83,Tangara,-2.6791714,30.3573073,97.66277548423018,2
3041567810,84,Gisanze,-2.779008,30.182833,78.88545845964438,2
3042995151,85,Gasenyi,-2.3754744,30.2219352,122.324660620445,2
3049396906,86,Mutoyi,-3.2138715,29.9786581,25.790593046480627,2
3051520601,87,Kiyonza,-2.3756976,30.0138909,117.63012927655592,2
3051549073,88,Rubuga,-2.3813143,30.0408121,117.37426854912104,2
3051549074,89,Rutega,-2.4675369,30.1005827,109.09471839755915,2
3051552705,90,Murehe,-2.4026347,30.2199422,119.38972299743725,2
3051565486,91,Marembo,-2.4578124,30.177293,112.18532793751382,2
3051565487,92,Gatare,-2.4719134,30.26538,113.80355738791543,2
3084809685,93,Nzove,-2.3766138,30.3843427,128.6559687224975,2
3086225644,94,Rubura,-2.8329884,29.6307015,72.81796016853072,2
3086259125,95,Campazi,-2.9795798,29.5808021,61.44774614975864,2
3086267375,96,Mubuga,-2.9871327,29.5979683,59.673877905096305,2
3089792353,97,Nyabitare,-3.4500035,30.4107222,56.781530324753156,2
3090937646,98,Mugera,-3.3211013,29.9646241,14.335301112383888,2
3091023746,99,Mubuga,-3.4171457,30.0265082,14.170877084747934,2
3122555478,100,Gakungu,-3.7509576,30.3211533,58.508506228860526,2
3122564881,101,Kwisumo,-3.3619511,30.2664088,41.474552192705765,2
3122572447,102,Ngoma,-3.7781056,30.0082113,39.978640176904065,2
3122580529,103,Maranvya,-3.5499441,29.9767691,15.46382368162195,2
3122584829,104,Nyabiraba,-3.5593799,29.8961767,13.94818525816068,2
3124351985,105,Nyagatovu,-3.5703591,29.440946,53.210883557823685,2
3125135578,106,Mutumba,-3.5886302,29.3597192,62.44051499211888,2
3125142625,107,Kigwena,-4.1473727,29.5317843,88.9255691156861,2
3126201213,108,Rutsindu,-3.0492624,30.764367,105.03518282408477,2
3126206317,109,Kibimba,-3.1261974,30.7042082,95.61211004317195,2
3126212255,110,Ntunda,-3.0836439,30.7571586,102.81223867106593,2
3126218306,111,Kaniha,-3.0759707,30.7272772,100.07508717005776,2
3126223273,112,Munzenze,-2.9937576,30.7216948,103.4554625357689,2
3126226665,113,Muzirangerera,-2.989257,30.6831485,99.93750835332483,2
3126245927,114,Kirasira,-3.398316,30.1597762,29.125173914401067,2
3126256298,115,Solero,-3.3873294,30.1914391,32.78230230956768,2
3126259271,116,Nkongwe,-3.3764475,30.1465404,28.108666866540606,2
3128517254,117,Nyeshenza,-2.7523724,29.1085355,115.79899895070876,2
3130252768,118,Ruzo,-2.3982979,30.4402734,129.25183196580224,2
3130261310,119,Mugano,-2.611586,30.4153422,107.41499806003529,2
3130272159,120,Gasave,-2.555107,30.3877004,111.21793035210882,2
3130287665,121,Buhoro,-2.465894,30.3811524,119.60132534353717,2
3130291102,122,Murore,-2.5485153,30.2424844,104.98415463567227,2
3130293469,123,Nyagisozi,-2.475005,30.2702769,113.68025702595423,2
3130305406,124,Gisenyi,-2.4897146,30.190322,109.21693319556444,2
3130310742,125,Mukerwa,-2.6024763,30.2179861,98.43628667444963,2
3130324341,126,Shombo,-3.3565938,29.6230301,31.925767945705253,2
3130326391,127,Kigoma,-2.5071256,30.0231432,103.32476274590327,2
3130329185,128,Kigina,-2.4157746,30.0559118,113.84240647421689,2
3130329552,129,Kiyanza,-2.5051723,30.1460157,106.21148518572033,2
3130335566,130,Ryarusera,-3.3613906,29.5519372,39.487427705646624,2
3131277063,131,Mubira,-3.3924833,30.091151,21.715566747013632,2
3131281467,132,Kivoga,-3.3691872,30.0657389,19.73504197141715,2
3131309465,133,Bukamba,-3.3586767,30.0958228,23.272862061897328,2
3131311050,134,Gitwa,-3.3682618,30.092808,22.600542950202396,2
3131333062,135,Rugoti,-3.4120938,30.1336914,26.07397373159926,2
3131340197,136,Senga,-3.3859117,30.2122566,35.092564442234256,2
3204421949,137,Mugogo,-3.3775919,30.0589588,18.707482276059203,2
3204433857,138,Rubaragaza,-3.382813,30.2451641,38.76015091541398,2
3204436847,139,Gashurushuru,-3.3539047,30.2220121,36.84503542037892,2
3204439166,140,Nombe,-3.3446865,30.2430159,39.35731632262654,2
3212229662,141,Masango,-3.2580441,29.6499592,33.87766633764488,2
3212252161,142,Kibogoye,-3.2484735,29.5613247,42.82853183288242,2
3218321177,143,Munini,-2.9356971,29.6793827,60.24043027807666,2
3227944334,144,Rusengo,-2.8904925,30.3338001,76.99081242616795,2
3251072665,145,Mageyo,-3.3953392,30.1750966,30.85646942401074,2
3251072666,146,Kigamba,-3.392235,30.2210361,35.96245581420365,2
3251074346,147,Nyarunazi,-3.4121238,30.2091925,34.43786824173647,2
3251080821,148,Muyange,-3.3570909,30.1277932,26.67947240133735,2
3251094996,149,Nyankanda,-3.2974672,30.3224742,49.29317089031093,2
3251094997,150,Munyinya,-3.3211207,30.3004823,46.2009792808213,2
3251097601,151,Musenyi,-3.374289,30.1831931,32.13907203756991,2
3251098809,152,Kanyinya,-3.4059217,30.0822647,20.47874329486455,2
3253764640,153,Gitongo,-3.1859296,29.8730383,27.517344878260637,2
3253819953,154,Buyenzi,-3.6179341,29.3462439,64.82686284619112,2
3253826761,155,Kiyenzi,-3.4537915,29.4155177,53.8832600813779,2
3253826799,156,Nyabugete,-3.4715568,29.3506327,61.191444044667605,2
3253843707,157,Gasarara,-3.4015194,29.4056718,55.043459672096624,2
3253872854,158,Mbuga,-3.9388371,29.4172979,77.46281991177923,2
3259272540,159,Rambwe,-3.1661277,29.3877633,64.13738712162395,2
3259276201,160,Muyebe,-3.1373186,29.485918,56.47156144955513,2
3259280145,161,Miheto,-3.2291123,29.4645226,53.403589489354395,2
3259291161,162,Mutaho,-3.2236327,29.6041253,40.233229107254424,2
3259291162,163,Kinyamugera,-3.2334401,29.5838053,41.51140510025798,2
3259291163,164,Buraniro,-3.1005182,29.6641119,45.18208978102019,2
3259293861,165,Musema,-3.0797816,29.6714741,46.61776833705161,2
3259306247,166,Gitaramuka,-3.3397599,29.701705,24.34264918402746,2
3259306248,167,Murenguko,-3.3329902,29.7047459,24.368737874435038,2
3259306249,168,Gatongati,-3.4774758,29.6500979,28.19512151544704,2
3259313316,169,Fota,-3.4388182,29.7032928,21.866758768504035,2
3259313317,170,Kibimba,-3.4331352,29.5960306,33.77739972189127,2
3260112475,171,Rukana,-2.7728703,29.0606591,118.4811422593661,2
3260247222,172,Ruhororo,-2.6325925,29.2190261,116.48941966415511,2
3260379210,173,Rumeza,-3.8315568,29.6284749,53.379555489541794,2
3260379211,174,Manyoni,-3.8447979,29.6235133,54.900169809720616,2
3262060687,175,Butegana,-2.6012601,30.3371164,104.04843437535033,2
3263349760,176,Nyarubanga,-4.2626032,29.9659168,91.99555507195677,2
3263593347,177,Gihongoro,-4.1461429,29.83366,79.16923695818053,2
3263593348,178,Kiyange,-4.2246077,29.9111597,87.510986847938,2
3263593802,179,Gatabo,-4.0861179,30.1099418,75.86140622100277,2
3263658919,180,Mugeni,-4.1173609,30.0544625,77.56429468503877,2
3265387028,181,Muhafu,-3.935896,30.1745958,63.39796655867402,2
3265446634,182,Gitwenge,-3.1942696,30.7074924,93.55181268041274,2
3265451229,183,Rusigabangazi,-3.245519,30.777642,99.71965778053936,2
3274011586,184,Kivubo,-3.8155028,29.8793715,42.32558715576619,2
3285110498,185,Renga,-3.3197327,29.6713344,28.344767359611183,2
3298864898,186,Nyagahara,-3.6971273,30.2573137,49.266115630962055,2
3302884597,187,Ngoro,-3.0376475,29.6813064,50.04888760022264,2
3312193983,188,Nyavyamo,-3.9109039,29.6975384,57.40283929054503,2
3312210932,189,Rorero,-3.5995057,29.7101806,27.97521342797939,2
3312487775,190,Kiziba,-3.0270701,29.4518131,67.07571664701841,2
3314518173,191,Rubirizi,-2.7397535,29.0765348,119.41576518298217,2
3319833915,192,Gatwe,-4.2202668,29.9912983,87.61104467768112,2
3323581333,193,Mugere,-3.2649568,29.702246,28.80083495801328,2
3323645375,194,Mungwa,-3.4501042,29.8880577,2.2833828131142426,2
3325293463,195,Murenge,-4.0839312,29.7956308,72.87428580274126,2
3325342919,196,Kabanga,-4.0362079,30.0824769,69.68237711880892,2
3327451832,197,Gikomero,-3.145705,29.8207926,32.99752209908101,2
3328558669,198,Kibimba,-3.582369,29.6271411,34.509359734591975,2
3328759795,199,Kanyami,-3.4028066,29.6599644,26.885708227616124,2
3328787521,200,Rutyazo,-3.4623255,29.7141191,20.902846765026286,2
3328787562,201,Rubanga,-3.75356,29.6961762,42.03512110605692,2
3328963114,202,Gakwende,-3.9584704,29.871895,58.156631370453844,2
3330919002,203,Gitwe,-3.3274235,29.5083477,45.070339204161684,2
3330919003,204,Murayi,-3.2940725,29.8308882,17.204916614826587,2
3330919004,205,Kirimbi,-3.2854602,29.9220719,16.530830957054953,2
3330919005,206,Muremera,-3.0595859,30.5157067,79.94050914088947,2
3330946044,207,Gasenyi,-3.282745,30.3961674,57.59735466380682,2
3330946045,208,Nyarunazi,-3.2183729,30.372873,57.676106911112754,2
3342266566,209,Rwibaga,-3.4712321,29.5386056,40.37618316345575,2
3352948420,210,Mugara,-4.0481985,29.5252049,79.72860633578864,2
3353093832,211,Munini,-4.0093161,29.7399592,66.1298227629842,2
3356061601,212,Kinazi,-2.7000242,30.4060773,98.68783412527813,2
3356061602,213,Butarugera,-2.6612537,30.377419,100.5222363789512,2
3356061603,214,Buzigo,-2.6316839,30.2185645,95.45275479917758,2
3356061604,215,Rutamo,-2.4230903,30.0078733,112.34807883203588,2
3356061605,216,Ntwago,-2.5113735,30.0170538,102.77129428078868,2
3356061606,217,Mugendo,-2.5285719,29.988335,100.52320294673288,2
3356061607,218,Mugina,-2.5889791,29.957038,93.57783976870599,2
3356146558,219,Murehe,-2.7401452,30.0249353,77.89530768667412,2
3356146560,220,Kagogo,-2.772756,29.1105599,114.17258062239699,2
3356146561,221,Ndava,-3.026235,29.2577883,84.3853819797141,2
3356146562,222,Buramata,-3.1507404,29.3480077,68.84519451537395,2
3356150585,223,Mugina,-4.4223226,29.7496971,110.63217786556058,2
